날짜,연료,연비,주행거리,배출계수,차량수
2024-07-24,기타,9,0.41,2.244,22
2024-07-25,휘발유,9.4,0.67,2.4116,1875
2024-07-25,경유,11.2,0.58,2.6528,1374
2024-07-25,LPG,7.5,0.51,1.6469,279
2024-07-25,하이브리드,13.8,0.8,2.4116,306
2024-07-25,전기,4.5,0.57,0,103
2024-07-25,수소,99.2,0.58,0,5
2024-07-25,기타,9,0.47,2.244,27
2024-07-26,휘발유,9.4,0.72,2.4116,1490
2024-07-26,경유,11.2,0.68,2.6528,1092
2024-07-26,LPG,7.5,0.49,1.6469,222
2024-07-26,하이브리드,13.8,0.43,2.4116,243
2024-07-26,전기,4.5,0.67,0,82
2024-07-26,수소,99.2,0.66,0,4
2024-07-26,기타,9,0.51,2.244,21
2024-07-27,휘발유,9.4,0.57,2.4116,906
2024-07-27,경유,11.2,0.66,2.6528,664
2024-07-27,LPG,7.5,0.56,1.6469,135
2024-07-27,하이브리드,13.8,0.51,2.4116,148
2024-07-27,전기,4.5,0.79,0,49
2024-07-27,수소,99.2,0.56,0,2
2024-07-27,기타,9,0.76,2.244,13
2024-07-28,휘발유,9.4,0.49,2.4116,729
2024-07-28,경유,11.2,0.49,2.6528,534
2024-07-28,LPG,7.5,0.41,1.6469,108
2024-07-28,하이브리드,13.8,0.66,2.4116,119
2024-07-28,전기,4.5,0.55,0,40
2024-07-28,수소,99.2,0.75,0,2
2024-07-28,기타,9,0.59,2.244,10
2024-07-29,휘발유,9.4,0.71,2.4116,1587
2024-07-29,경유,11.2,0.74,2.6528,1163
2024-07-29,LPG,7.5,0.7,1.6469,236
2024-07-29,하이브리드,13.8,0.65,2.4116,259
2024-07-29,전기,4.5,0.45,0,87
2024-07-29,수소,99.2,0.41,0,4
2024-07-29,기타,9,0.77,2.244,23
2024-07-30,휘발유,9.4,0.65,2.4116,1613
2024-07-30,경유,11.2,0.72,2.6528,1182
2024-07-30,LPG,7.5,0.59,1.6469,240
2024-07-30,하이브리드,13.8,0.45,2.4116,263
2024-07-30,전기,4.5,0.45,0,88
2024-07-30,수소,99.2,0.67,0,4
2024-07-30,기타,9,0.57,2.244,23
2024-07-31,휘발유,9.4,0.43,2.4116,1496
2024-07-31,경유,11.2,0.63,2.6528,1097
2024-07-31,LPG,7.5,0.51,1.6469,223
2024-07-31,하이브리드,13.8,0.72,2.4116,244
2024-07-31,전기,4.5,0.52,0,82
2024-07-31,수소,99.2,0.58,0,4
2024-07-31,기타,9,0.4,2.244,21
2024-08-01,휘발유,9.4,0.43,2.4116,1168
2024-08-01,경유,11.2,0.56,2.6528,856
2024-08-01,LPG,7.5,0.59,1.6469,174
2024-08-01,하이브리드,13.8,0.64,2.4116,190
2024-08-01,전기,4.5,0.52,0,64
2024-08-01,수소,99.2,0.68,0,3
2024-08-01,기타,9,0.74,2.244,17
2024-08-02,휘발유,9.4,0.5,2.4116,1277
2024-08-02,경유,11.2,0.79,2.6528,936
2024-08-02,LPG,7.5,0.46,1.6469,190
2024-08-02,하이브리드,13.8,0.6,2.4116,208
2024-08-02,전기,4.5,0.65,0,70
2024-08-02,수소,99.2,0.68,0,3
2024-08-02,기타,9,0.62,2.244,18
2024-08-03,휘발유,9.4,0.4,2.4116,741
2024-08-03,경유,11.2,0.53,2.6528,543
2024-08-03,LPG,7.5,0.61,1.6469,110
2024-08-03,하이브리드,13.8,0.44,2.4116,121
2024-08-03,전기,4.5,0.54,0,40
2024-08-03,수소,99.2,0.41,0,2
2024-08-03,기타,9,0.43,2.244,10
2024-08-04,휘발유,9.4,0.63,2.4116,516
2024-08-04,경유,11.2,0.68,2.6528,378
2024-08-04,LPG,7.5,0.72,1.6469,77
2024-08-04,하이브리드,13.8,0.48,2.4116,84
2024-08-04,전기,4.5,0.47,0,28
2024-08-04,수소,99.2,0.44,0,1
2024-08-04,기타,9,0.65,2.244,7
2024-08-05,휘발유,9.4,0.68,2.4116,1439
2024-08-05,경유,11.2,0.41,2.6528,1055
2024-08-05,LPG,7.5,0.77,1.6469,214
2024-08-05,하이브리드,13.8,0.42,2.4116,235
2024-08-05,전기,4.5,0.62,0,79
2024-08-05,수소,99.2,0.68,0,4
2024-08-05,기타,9,0.75,2.244,21
2024-08-06,휘발유,9.4,0.54,2.4116,1717
2024-08-06,경유,11.2,0.73,2.6528,1258
2024-08-06,LPG,7.5,0.43,1.6469,256
2024-08-06,하이브리드,13.8,0.76,2.4116,280
2024-08-06,전기,4.5,0.62,0,94
2024-08-06,수소,99.2,0.73,0,5
2024-08-06,기타,9,0.58,2.244,25
2024-08-07,휘발유,9.4,0.66,2.4116,1656
2024-08-07,경유,11.2,0.61,2.6528,1213
2024-08-07,LPG,7.5,0.69,1.6469,246
2024-08-07,하이브리드,13.8,0.43,2.4116,270
2024-08-07,전기,4.5,0.42,0,91
2024-08-07,수소,99.2,0.5,0,4
2024-08-07,기타,9,0.46,2.244,24
2024-08-08,휘발유,9.4,0.79,2.4116,1430
2024-08-08,경유,11.2,0.53,2.6528,1048
2024-08-08,LPG,7.5,0.47,1.6469,213
2024-08-08,하이브리드,13.8,0.72,2.4116,233
2024-08-08,전기,4.5,0.66,0,78
2024-08-08,수소,99.2,0.6,0,4
2024-08-08,기타,9,0.62,2.244,20
2024-08-09,휘발유,9.4,0.69,2.4116,1606
2024-08-09,경유,11.2,0.49,2.6528,1177
2024-08-09,LPG,7.5,0.8,1.6469,239
2024-08-09,하이브리드,13.8,0.79,2.4116,262
2024-08-09,전기,4.5,0.66,0,88
2024-08-09,수소,99.2,0.48,0,4
2024-08-09,기타,9,0.67,2.244,23
2024-08-10,휘발유,9.4,0.75,2.4116,692
2024-08-10,경유,11.2,0.69,2.6528,507
2024-08-10,LPG,7.5,0.7,1.6469,103
2024-08-10,하이브리드,13.8,0.57,2.4116,113
2024-08-10,전기,4.5,0.54,0,38
2024-08-10,수소,99.2,0.55,0,2
2024-08-10,기타,9,0.8,2.244,10
2024-08-11,휘발유,9.4,0.42,2.4116,358
2024-08-11,경유,11.2,0.75,2.6528,263
2024-08-11,LPG,7.5,0.63,1.6469,53
2024-08-11,하이브리드,13.8,0.58,2.4116,58
2024-08-11,전기,4.5,0.69,0,19
2024-08-11,수소,99.2,0.59,0,1
2024-08-11,기타,9,0.75,2.244,5
2024-08-12,휘발유,9.4,0.51,2.4116,1465
2024-08-12,경유,11.2,0.64,2.6528,1073
2024-08-12,LPG,7.5,0.76,1.6469,218
2024-08-12,하이브리드,13.8,0.48,2.4116,239
2024-08-12,전기,4.5,0.65,0,80
2024-08-12,수소,99.2,0.65,0,4
2024-08-12,기타,9,0.69,2.244,21
2024-08-13,휘발유,9.4,0.45,2.4116,1714
2024-08-13,경유,11.2,0.69,2.6528,1256
2024-08-13,LPG,7.5,0.76,1.6469,255
2024-08-13,하이브리드,13.8,0.47,2.4116,279
2024-08-13,전기,4.5,0.5,0,94
2024-08-13,수소,99.2,0.79,0,5
2024-08-13,기타,9,0.47,2.244,25
2024-08-14,휘발유,9.4,0.5,2.4116,1500
2024-08-14,경유,11.2,0.75,2.6528,1099
2024-08-14,LPG,7.5,0.58,1.6469,223
2024-08-14,하이브리드,13.8,0.61,2.4116,244
2024-08-14,전기,4.5,0.54,0,82
2024-08-14,수소,99.2,0.64,0,4
2024-08-14,기타,9,0.47,2.244,21
2024-08-15,휘발유,9.4,0.56,2.4116,1783
2024-08-15,경유,11.2,0.79,2.6528,1306
2024-08-15,LPG,7.5,0.5,1.6469,265
2024-08-15,하이브리드,13.8,0.66,2.4116,291
2024-08-15,전기,4.5,0.53,0,98
2024-08-15,수소,99.2,0.71,0,5
2024-08-15,기타,9,0.45,2.244,26
2024-08-16,휘발유,9.4,0.49,2.4116,1494
2024-08-16,경유,11.2,0.43,2.6528,1095
2024-08-16,LPG,7.5,0.47,1.6469,222
2024-08-16,하이브리드,13.8,0.61,2.4116,244
2024-08-16,전기,4.5,0.53,0,82
2024-08-16,수소,99.2,0.73,0,4
2024-08-16,기타,9,0.57,2.244,21
2024-08-17,휘발유,9.4,0.5,2.4116,865
2024-08-17,경유,11.2,0.65,2.6528,634
2024-08-17,LPG,7.5,0.68,1.6469,129
2024-08-17,하이브리드,13.8,0.47,2.4116,141
2024-08-17,전기,4.5,0.47,0,47
2024-08-17,수소,99.2,0.41,0,2
2024-08-17,기타,9,0.69,2.244,12
2024-08-18,휘발유,9.4,0.74,2.4116,677
2024-08-18,경유,11.2,0.72,2.6528,496
2024-08-18,LPG,7.5,0.63,1.6469,100
2024-08-18,하이브리드,13.8,0.75,2.4116,110
2024-08-18,전기,4.5,0.48,0,37
2024-08-18,수소,99.2,0.44,0,2
2024-08-18,기타,9,0.51,2.244,9
2024-08-19,휘발유,9.4,0.42,2.4116,1996
2024-08-19,경유,11.2,0.61,2.6528,1463
2024-08-19,LPG,7.5,0.77,1.6469,297
2024-08-19,하이브리드,13.8,0.42,2.4116,325
2024-08-19,전기,4.5,0.45,0,109
2024-08-19,수소,99.2,0.58,0,5
2024-08-19,기타,9,0.77,2.244,29
2024-08-20,휘발유,9.4,0.42,2.4116,1524
2024-08-20,경유,11.2,0.46,2.6528,1117
2024-08-20,LPG,7.5,0.79,1.6469,227
2024-08-20,하이브리드,13.8,0.79,2.4116,248
2024-08-20,전기,4.5,0.4,0,83
2024-08-20,수소,99.2,0.78,0,4
2024-08-20,기타,9,0.66,2.244,22
2024-08-21,휘발유,9.4,0.75,2.4116,1034
2024-08-21,경유,11.2,0.58,2.6528,758
2024-08-21,LPG,7.5,0.61,1.6469,154
2024-08-21,하이브리드,13.8,0.6,2.4116,168
2024-08-21,전기,4.5,0.67,0,56
2024-08-21,수소,99.2,0.46,0,3
2024-08-21,기타,9,0.41,2.244,15
2024-08-22,휘발유,9.4,0.48,2.4116,1767
2024-08-22,경유,11.2,0.67,2.6528,1295
2024-08-22,LPG,7.5,0.79,1.6469,263
2024-08-22,하이브리드,13.8,0.44,2.4116,288
2024-08-22,전기,4.5,0.67,0,97
2024-08-22,수소,99.2,0.58,0,5
2024-08-22,기타,9,0.75,2.244,25
2024-08-23,휘발유,9.4,0.47,2.4116,1260
2024-08-23,경유,11.2,0.68,2.6528,924
2024-08-23,LPG,7.5,0.74,1.6469,187
2024-08-23,하이브리드,13.8,0.78,2.4116,205
2024-08-23,전기,4.5,0.67,0,69
2024-08-23,수소,99.2,0.6,0,3
2024-08-23,기타,9,0.65,2.244,18
2024-08-24,휘발유,9.4,0.41,2.4116,800
2024-08-24,경유,11.2,0.77,2.6528,586
2024-08-24,LPG,7.5,0.68,1.6469,119
2024-08-24,하이브리드,13.8,0.67,2.4116,130
2024-08-24,전기,4.5,0.49,0,44
2024-08-24,수소,99.2,0.66,0,2
2024-08-24,기타,9,0.56,2.244,11
2024-08-25,휘발유,9.4,0.66,2.4116,1001
2024-08-25,경유,11.2,0.44,2.6528,733
2024-08-25,LPG,7.5,0.66,1.6469,149
2024-08-25,하이브리드,13.8,0.8,2.4116,163
2024-08-25,전기,4.5,0.42,0,55
2024-08-25,수소,99.2,0.79,0,2
2024-08-25,기타,9,0.56,2.244,14
2024-08-26,휘발유,9.4,0.63,2.4116,1581
2024-08-26,경유,11.2,0.7,2.6528,1159
2024-08-26,LPG,7.5,0.75,1.6469,235
2024-08-26,하이브리드,13.8,0.56,2.4116,258
2024-08-26,전기,4.5,0.53,0,87
2024-08-26,수소,99.2,0.67,0,4
2024-08-26,기타,9,0.72,2.244,23
2024-08-27,휘발유,9.4,0.7,2.4116,1605
2024-08-27,경유,11.2,0.72,2.6528,1177
2024-08-27,LPG,7.5,0.57,1.6469,239
2024-08-27,하이브리드,13.8,0.73,2.4116,262
2024-08-27,전기,4.5,0.45,0,88
2024-08-27,수소,99.2,0.62,0,4
2024-08-27,기타,9,0.4,2.244,23
2024-08-28,휘발유,9.4,0.56,2.4116,1247
2024-08-28,경유,11.2,0.68,2.6528,914
2024-08-28,LPG,7.5,0.56,1.6469,185
2024-08-28,하이브리드,13.8,0.58,2.4116,203
2024-08-28,전기,4.5,0.5,0,68
2024-08-28,수소,99.2,0.55,0,3
2024-08-28,기타,9,0.49,2.244,18
2024-08-29,휘발유,9.4,0.43,2.4116,1166
2024-08-29,경유,11.2,0.64,2.6528,854
2024-08-29,LPG,7.5,0.67,1.6469,173
2024-08-29,하이브리드,13.8,0.65,2.4116,190
2024-08-29,전기,4.5,0.59,0,64
2024-08-29,수소,99.2,0.55,0,3
2024-08-29,기타,9,0.75,2.244,17
2024-08-30,휘발유,9.4,0.41,2.4116,916
2024-08-30,경유,11.2,0.54,2.6528,671
2024-08-30,LPG,7.5,0.55,1.6469,136
2024-08-30,하이브리드,13.8,0.56,2.4116,149
2024-08-30,전기,4.5,0.63,0,50
2024-08-30,수소,99.2,0.61,0,2
2024-08-30,기타,9,0.64,2.244,13
2024-08-31,휘발유,9.4,0.71,2.4116,1293
2024-08-31,경유,11.2,0.73,2.6528,948
2024-08-31,LPG,7.5,0.69,1.6469,192
2024-08-31,하이브리드,13.8,0.78,2.4116,211
2024-08-31,전기,4.5,0.41,0,71
2024-08-31,수소,99.2,0.48,0,3
2024-08-31,기타,9,0.4,2.244,18
2024-09-01,휘발유,9.4,0.5,2.4116,932
2024-09-01,경유,11.2,0.77,2.6528,683
2024-09-01,LPG,7.5,0.42,1.6469,138
2024-09-01,하이브리드,13.8,0.77,2.4116,152
2024-09-01,전기,4.5,0.54,0,51
2024-09-01,수소,99.2,0.44,0,2
2024-09-01,기타,9,0.59,2.244,13
2024-09-02,휘발유,9.4,0.5,2.4116,1572
2024-09-02,경유,11.2,0.51,2.6528,1152
2024-09-02,LPG,7.5,0.52,1.6469,234
2024-09-02,하이브리드,13.8,0.72,2.4116,256
2024-09-02,전기,4.5,0.62,0,86
2024-09-02,수소,99.2,0.52,0,4
2024-09-02,기타,9,0.64,2.244,22
2024-09-03,휘발유,9.4,0.57,2.4116,1272
2024-09-03,경유,11.2,0.45,2.6528,932
2024-09-03,LPG,7.5,0.47,1.6469,189
2024-09-03,하이브리드,13.8,0.67,2.4116,207
2024-09-03,전기,4.5,0.47,0,70
2024-09-03,수소,99.2,0.61,0,3
2024-09-03,기타,9,0.68,2.244,18
2024-09-04,휘발유,9.4,0.44,2.4116,1728
2024-09-04,경유,11.2,0.63,2.6528,1266
2024-09-04,LPG,7.5,0.5,1.6469,257
2024-09-04,하이브리드,13.8,0.79,2.4116,282
2024-09-04,전기,4.5,0.59,0,95
2024-09-04,수소,99.2,0.72,0,5
2024-09-04,기타,9,0.62,2.244,25
2024-09-05,휘발유,9.4,0.78,2.4116,1535
2024-09-05,경유,11.2,0.64,2.6528,1125
2024-09-05,LPG,7.5,0.73,1.6469,228
2024-09-05,하이브리드,13.8,0.75,2.4116,250
2024-09-05,전기,4.5,0.49,0,84
2024-09-05,수소,99.2,0.48,0,4
2024-09-05,기타,9,0.64,2.244,22
2024-09-06,휘발유,9.4,0.56,2.4116,1404
2024-09-06,경유,11.2,0.74,2.6528,1029
2024-09-06,LPG,7.5,0.76,1.6469,209
2024-09-06,하이브리드,13.8,0.54,2.4116,229
2024-09-06,전기,4.5,0.49,0,77
2024-09-06,수소,99.2,0.71,0,4
2024-09-06,기타,9,0.51,2.244,20
2024-09-07,휘발유,9.4,0.67,2.4116,683
2024-09-07,경유,11.2,0.44,2.6528,500
2024-09-07,LPG,7.5,0.65,1.6469,101
2024-09-07,하이브리드,13.8,0.58,2.4116,111
2024-09-07,전기,4.5,0.63,0,37
2024-09-07,수소,99.2,0.47,0,2
2024-09-07,기타,9,0.69,2.244,9
2024-09-08,휘발유,9.4,0.75,2.4116,1047
2024-09-08,경유,11.2,0.49,2.6528,767
2024-09-08,LPG,7.5,0.44,1.6469,156
2024-09-08,하이브리드,13.8,0.41,2.4116,171
2024-09-08,전기,4.5,0.66,0,57
2024-09-08,수소,99.2,0.64,0,3
2024-09-08,기타,9,0.62,2.244,15
2024-09-09,휘발유,9.4,0.64,2.4116,1374
2024-09-09,경유,11.2,0.6,2.6528,1007
2024-09-09,LPG,7.5,0.8,1.6469,204
2024-09-09,하이브리드,13.8,0.45,2.4116,224
2024-09-09,전기,4.5,0.68,0,75
2024-09-09,수소,99.2,0.56,0,4
2024-09-09,기타,9,0.57,2.244,20
2024-09-10,휘발유,9.4,0.69,2.4116,1182
2024-09-10,경유,11.2,0.68,2.6528,866
2024-09-10,LPG,7.5,0.8,1.6469,176
2024-09-10,하이브리드,13.8,0.45,2.4116,193
2024-09-10,전기,4.5,0.44,0,65
2024-09-10,수소,99.2,0.69,0,3
2024-09-10,기타,9,0.63,2.244,17
2024-09-11,휘발유,9.4,0.43,2.4116,1416
2024-09-11,경유,11.2,0.76,2.6528,1038
2024-09-11,LPG,7.5,0.48,1.6469,211
2024-09-11,하이브리드,13.8,0.53,2.4116,231
2024-09-11,전기,4.5,0.49,0,78
2024-09-11,수소,99.2,0.54,0,4
2024-09-11,기타,9,0.43,2.244,20
2024-09-12,휘발유,9.4,0.61,2.4116,1458
2024-09-12,경유,11.2,0.43,2.6528,1068
2024-09-12,LPG,7.5,0.72,1.6469,217
2024-09-12,하이브리드,13.8,0.49,2.4116,238
2024-09-12,전기,4.5,0.62,0,80
2024-09-12,수소,99.2,0.75,0,4
2024-09-12,기타,9,0.66,2.244,21
2024-09-13,휘발유,9.4,0.53,2.4116,1035
2024-09-13,경유,11.2,0.67,2.6528,758
2024-09-13,LPG,7.5,0.8,1.6469,154
2024-09-13,하이브리드,13.8,0.66,2.4116,169
2024-09-13,전기,4.5,0.62,0,57
2024-09-13,수소,99.2,0.69,0,3
2024-09-13,기타,9,0.59,2.244,15
2024-09-14,휘발유,9.4,0.42,2.4116,841
2024-09-14,경유,11.2,0.62,2.6528,616
2024-09-14,LPG,7.5,0.78,1.6469,125
2024-09-14,하이브리드,13.8,0.47,2.4116,137
2024-09-14,전기,4.5,0.68,0,46
2024-09-14,수소,99.2,0.48,0,2
2024-09-14,기타,9,0.61,2.244,12
2024-09-15,휘발유,9.4,0.7,2.4116,726
2024-09-15,경유,11.2,0.54,2.6528,532
2024-09-15,LPG,7.5,0.67,1.6469,108
2024-09-15,하이브리드,13.8,0.72,2.4116,118
2024-09-15,전기,4.5,0.77,0,40
2024-09-15,수소,99.2,0.49,0,2
2024-09-15,기타,9,0.56,2.244,10
2024-09-16,휘발유,9.4,0.46,2.4116,1292
2024-09-16,경유,11.2,0.8,2.6528,947
2024-09-16,LPG,7.5,0.77,1.6469,192
2024-09-16,하이브리드,13.8,0.62,2.4116,211
2024-09-16,전기,4.5,0.74,0,71
2024-09-16,수소,99.2,0.61,0,3
2024-09-16,기타,9,0.65,2.244,18
2024-09-17,휘발유,9.4,0.45,2.4116,1551
2024-09-17,경유,11.2,0.73,2.6528,1137
2024-09-17,LPG,7.5,0.71,1.6469,231
2024-09-17,하이브리드,13.8,0.68,2.4116,253
2024-09-17,전기,4.5,0.41,0,85
2024-09-17,수소,99.2,0.52,0,4
2024-09-17,기타,9,0.51,2.244,22
2024-09-18,휘발유,9.4,0.54,2.4116,1433
2024-09-18,경유,11.2,0.44,2.6528,1050
2024-09-18,LPG,7.5,0.77,1.6469,213
2024-09-18,하이브리드,13.8,0.62,2.4116,233
2024-09-18,전기,4.5,0.52,0,78
2024-09-18,수소,99.2,0.56,0,4
2024-09-18,기타,9,0.58,2.244,20
2024-09-19,휘발유,9.4,0.77,2.4116,1597
2024-09-19,경유,11.2,0.6,2.6528,1171
2024-09-19,LPG,7.5,0.8,1.6469,238
2024-09-19,하이브리드,13.8,0.74,2.4116,260
2024-09-19,전기,4.5,0.48,0,87
2024-09-19,수소,99.2,0.77,0,4
2024-09-19,기타,9,0.45,2.244,23
2024-09-20,휘발유,9.4,0.73,2.4116,2094
2024-09-20,경유,11.2,0.55,2.6528,1535
2024-09-20,LPG,7.5,0.75,1.6469,312
2024-09-20,하이브리드,13.8,0.75,2.4116,342
2024-09-20,전기,4.5,0.72,0,115
2024-09-20,수소,99.2,0.72,0,6
2024-09-20,기타,9,0.52,2.244,30
2024-09-21,휘발유,9.4,0.47,2.4116,711
2024-09-21,경유,11.2,0.68,2.6528,521
2024-09-21,LPG,7.5,0.54,1.6469,106
2024-09-21,하이브리드,13.8,0.79,2.4116,116
2024-09-21,전기,4.5,0.66,0,39
2024-09-21,수소,99.2,0.73,0,2
2024-09-21,기타,9,0.45,2.244,10
2024-09-22,휘발유,9.4,0.74,2.4116,574
2024-09-22,경유,11.2,0.77,2.6528,421
2024-09-22,LPG,7.5,0.59,1.6469,85
2024-09-22,하이브리드,13.8,0.64,2.4116,93
2024-09-22,전기,4.5,0.71,0,31
2024-09-22,수소,99.2,0.47,0,1
2024-09-22,기타,9,0.6,2.244,8
2024-09-23,휘발유,9.4,0.55,2.4116,1254
2024-09-23,경유,11.2,0.43,2.6528,919
2024-09-23,LPG,7.5,0.41,1.6469,187
2024-09-23,하이브리드,13.8,0.45,2.4116,204
2024-09-23,전기,4.5,0.79,0,69
2024-09-23,수소,99.2,0.62,0,3
2024-09-23,기타,9,0.79,2.244,18
2024-09-24,휘발유,9.4,0.57,2.4116,1434
2024-09-24,경유,11.2,0.52,2.6528,1051
2024-09-24,LPG,7.5,0.6,1.6469,213
2024-09-24,하이브리드,13.8,0.58,2.4116,234
2024-09-24,전기,4.5,0.44,0,78
2024-09-24,수소,99.2,0.66,0,4
2024-09-24,기타,9,0.49,2.244,20
2024-09-25,휘발유,9.4,0.46,2.4116,1867
2024-09-25,경유,11.2,0.42,2.6528,1368
2024-09-25,LPG,7.5,0.71,1.6469,278
2024-09-25,하이브리드,13.8,0.58,2.4116,304
2024-09-25,전기,4.5,0.42,0,102
2024-09-25,수소,99.2,0.8,0,5
2024-09-25,기타,9,0.42,2.244,27
2024-09-26,휘발유,9.4,0.68,2.4116,1793
2024-09-26,경유,11.2,0.79,2.6528,1314
2024-09-26,LPG,7.5,0.5,1.6469,267
2024-09-26,하이브리드,13.8,0.46,2.4116,292
2024-09-26,전기,4.5,0.45,0,98
2024-09-26,수소,99.2,0.52,0,5
2024-09-26,기타,9,0.44,2.244,26
2024-09-27,휘발유,9.4,0.6,2.4116,1414
2024-09-27,경유,11.2,0.8,2.6528,1036
2024-09-27,LPG,7.5,0.73,1.6469,210
2024-09-27,하이브리드,13.8,0.65,2.4116,230
2024-09-27,전기,4.5,0.52,0,77
2024-09-27,수소,99.2,0.65,0,4
2024-09-27,기타,9,0.61,2.244,20
2024-09-28,휘발유,9.4,0.57,2.4116,793
2024-09-28,경유,11.2,0.45,2.6528,581
2024-09-28,LPG,7.5,0.75,1.6469,118
2024-09-28,하이브리드,13.8,0.58,2.4116,129
2024-09-28,전기,4.5,0.48,0,43
2024-09-28,수소,99.2,0.55,0,2
2024-09-28,기타,9,0.57,2.244,11
2024-09-29,휘발유,9.4,0.71,2.4116,880
2024-09-29,경유,11.2,0.4,2.6528,645
2024-09-29,LPG,7.5,0.57,1.6469,131
2024-09-29,하이브리드,13.8,0.59,2.4116,143
2024-09-29,전기,4.5,0.41,0,48
2024-09-29,수소,99.2,0.5,0,2
2024-09-29,기타,9,0.7,2.244,12
2024-09-30,휘발유,9.4,0.45,2.4116,1685
2024-09-30,경유,11.2,0.61,2.6528,1235
2024-09-30,LPG,7.5,0.49,1.6469,251
2024-09-30,하이브리드,13.8,0.4,2.4116,275
2024-09-30,전기,4.5,0.5,0,92
2024-09-30,수소,99.2,0.79,0,4
2024-09-30,기타,9,0.72,2.244,24
2024-10-01,휘발유,9.4,0.44,2.4116,1502
2024-10-01,경유,11.2,0.62,2.6528,1101
2024-10-01,LPG,7.5,0.58,1.6469,224
2024-10-01,하이브리드,13.8,0.74,2.4116,245
2024-10-01,전기,4.5,0.44,0,82
2024-10-01,수소,99.2,0.6,0,4
2024-10-01,기타,9,0.46,2.244,21
2024-10-02,휘발유,9.4,0.53,2.4116,1642
2024-10-02,경유,11.2,0.69,2.6528,1204
2024-10-02,LPG,7.5,0.59,1.6469,244
2024-10-02,하이브리드,13.8,0.55,2.4116,268
2024-10-02,전기,4.5,0.56,0,90
2024-10-02,수소,99.2,0.58,0,4
2024-10-02,기타,9,0.71,2.244,24
2024-10-03,휘발유,9.4,0.68,2.4116,1348
2024-10-03,경유,11.2,0.58,2.6528,988
2024-10-03,LPG,7.5,0.5,1.6469,200
2024-10-03,하이브리드,13.8,0.74,2.4116,220
2024-10-03,전기,4.5,0.42,0,74
2024-10-03,수소,99.2,0.76,0,3
2024-10-03,기타,9,0.58,2.244,19
2024-10-04,휘발유,9.4,0.65,2.4116,1751
2024-10-04,경유,11.2,0.66,2.6528,1284
2024-10-04,LPG,7.5,0.76,1.6469,261
2024-10-04,하이브리드,13.8,0.65,2.4116,286
2024-10-04,전기,4.5,0.65,0,96
2024-10-04,수소,99.2,0.43,0,5
2024-10-04,기타,9,0.61,2.244,25
2024-10-05,휘발유,9.4,0.6,2.4116,861
2024-10-05,경유,11.2,0.67,2.6528,631
2024-10-05,LPG,7.5,0.42,1.6469,128
2024-10-05,하이브리드,13.8,0.43,2.4116,140
2024-10-05,전기,4.5,0.69,0,47
2024-10-05,수소,99.2,0.43,0,2
