날짜,연료,연비,주행거리,배출계수,차량수
2024-10-05,기타,9,0.43,2.244,12
2024-10-06,휘발유,9.4,0.4,2.4116,593
2024-10-06,경유,11.2,0.78,2.6528,434
2024-10-06,LPG,7.5,0.7,1.6469,88
2024-10-06,하이브리드,13.8,0.54,2.4116,96
2024-10-06,전기,4.5,0.52,0,32
2024-10-06,수소,99.2,0.54,0,1
2024-10-06,기타,9,0.71,2.244,8
2024-10-07,휘발유,9.4,0.47,2.4116,1258
2024-10-07,경유,11.2,0.44,2.6528,922
2024-10-07,LPG,7.5,0.66,1.6469,187
2024-10-07,하이브리드,13.8,0.71,2.4116,205
2024-10-07,전기,4.5,0.51,0,69
2024-10-07,수소,99.2,0.41,0,3
2024-10-07,기타,9,0.43,2.244,18
2024-10-08,휘발유,9.4,0.79,2.4116,1632
2024-10-08,경유,11.2,0.52,2.6528,1196
2024-10-08,LPG,7.5,0.71,1.6469,243
2024-10-08,하이브리드,13.8,0.65,2.4116,266
2024-10-08,전기,4.5,0.55,0,89
2024-10-08,수소,99.2,0.48,0,4
2024-10-08,기타,9,0.45,2.244,23
2024-10-09,휘발유,9.4,0.66,2.4116,1819
2024-10-09,경유,11.2,0.61,2.6528,1333
2024-10-09,LPG,7.5,0.42,1.6469,271
2024-10-09,하이브리드,13.8,0.79,2.4116,297
2024-10-09,전기,4.5,0.72,0,100
2024-10-09,수소,99.2,0.52,0,5
2024-10-09,기타,9,0.79,2.244,26
2024-10-10,휘발유,9.4,0.64,2.4116,1637
2024-10-10,경유,11.2,0.63,2.6528,1200
2024-10-10,LPG,7.5,0.7,1.6469,244
2024-10-10,하이브리드,13.8,0.72,2.4116,267
2024-10-10,전기,4.5,0.66,0,90
2024-10-10,수소,99.2,0.45,0,4
2024-10-10,기타,9,0.54,2.244,23
2024-10-11,휘발유,9.4,0.58,2.4116,1259
2024-10-11,경유,11.2,0.65,2.6528,923
2024-10-11,LPG,7.5,0.78,1.6469,187
2024-10-11,하이브리드,13.8,0.5,2.4116,205
2024-10-11,전기,4.5,0.45,0,69
2024-10-11,수소,99.2,0.48,0,3
2024-10-11,기타,9,0.75,2.244,18
2024-10-12,휘발유,9.4,0.66,2.4116,288
2024-10-12,경유,11.2,0.51,2.6528,211
2024-10-12,LPG,7.5,0.73,1.6469,43
2024-10-12,하이브리드,13.8,0.74,2.4116,47
2024-10-12,전기,4.5,0.74,0,15
2024-10-12,수소,99.2,0.77,0,0
2024-10-12,기타,9,0.5,2.244,4
2024-10-13,휘발유,9.4,0.74,2.4116,694
2024-10-13,경유,11.2,0.69,2.6528,508
2024-10-13,LPG,7.5,0.71,1.6469,103
2024-10-13,하이브리드,13.8,0.66,2.4116,113
2024-10-13,전기,4.5,0.47,0,38
2024-10-13,수소,99.2,0.62,0,2
2024-10-13,기타,9,0.79,2.244,10
2024-10-14,휘발유,9.4,0.77,2.4116,1885
2024-10-14,경유,11.2,0.42,2.6528,1381
2024-10-14,LPG,7.5,0.47,1.6469,281
2024-10-14,하이브리드,13.8,0.45,2.4116,307
2024-10-14,전기,4.5,0.69,0,103
2024-10-14,수소,99.2,0.73,0,5
2024-10-14,기타,9,0.49,2.244,27
2024-10-15,휘발유,9.4,0.69,2.4116,1798
2024-10-15,경유,11.2,0.62,2.6528,1318
2024-10-15,LPG,7.5,0.64,1.6469,268
2024-10-15,하이브리드,13.8,0.6,2.4116,293
2024-10-15,전기,4.5,0.52,0,99
2024-10-15,수소,99.2,0.63,0,5
2024-10-15,기타,9,0.68,2.244,26
2024-10-16,휘발유,9.4,0.75,2.4116,1511
2024-10-16,경유,11.2,0.65,2.6528,1107
2024-10-16,LPG,7.5,0.7,1.6469,225
2024-10-16,하이브리드,13.8,0.46,2.4116,246
2024-10-16,전기,4.5,0.58,0,83
2024-10-16,수소,99.2,0.4,0,4
2024-10-16,기타,9,0.5,2.244,22
2024-10-17,휘발유,9.4,0.72,2.4116,1456
2024-10-17,경유,11.2,0.48,2.6528,1067
2024-10-17,LPG,7.5,0.62,1.6469,217
2024-10-17,하이브리드,13.8,0.69,2.4116,237
2024-10-17,전기,4.5,0.65,0,80
2024-10-17,수소,99.2,0.48,0,4
2024-10-17,기타,9,0.54,2.244,21
2024-10-18,휘발유,9.4,0.71,2.4116,1305
2024-10-18,경유,11.2,0.62,2.6528,956
2024-10-18,LPG,7.5,0.4,1.6469,194
2024-10-18,하이브리드,13.8,0.7,2.4116,213
2024-10-18,전기,4.5,0.41,0,71
2024-10-18,수소,99.2,0.7,0,3
2024-10-18,기타,9,0.48,2.244,19
2024-10-19,휘발유,9.4,0.53,2.4116,724
2024-10-19,경유,11.2,0.46,2.6528,530
2024-10-19,LPG,7.5,0.52,1.6469,107
2024-10-19,하이브리드,13.8,0.75,2.4116,118
2024-10-19,전기,4.5,0.8,0,39
2024-10-19,수소,99.2,0.55,0,2
2024-10-19,기타,9,0.58,2.244,10
2024-10-20,휘발유,9.4,0.69,2.4116,851
2024-10-20,경유,11.2,0.75,2.6528,624
2024-10-20,LPG,7.5,0.64,1.6469,127
2024-10-20,하이브리드,13.8,0.56,2.4116,139
2024-10-20,전기,4.5,0.57,0,46
2024-10-20,수소,99.2,0.68,0,2
2024-10-20,기타,9,0.4,2.244,12
2024-10-21,휘발유,9.4,0.72,2.4116,1146
2024-10-21,경유,11.2,0.44,2.6528,839
2024-10-21,LPG,7.5,0.64,1.6469,170
2024-10-21,하이브리드,13.8,0.59,2.4116,187
2024-10-21,전기,4.5,0.66,0,63
2024-10-21,수소,99.2,0.43,0,3
2024-10-21,기타,9,0.63,2.244,16
2024-10-22,휘발유,9.4,0.62,2.4116,1804
2024-10-22,경유,11.2,0.62,2.6528,1322
2024-10-22,LPG,7.5,0.64,1.6469,268
2024-10-22,하이브리드,13.8,0.67,2.4116,294
2024-10-22,전기,4.5,0.72,0,99
2024-10-22,수소,99.2,0.51,0,5
2024-10-22,기타,9,0.73,2.244,26
2024-10-23,휘발유,9.4,0.42,2.4116,1313
2024-10-23,경유,11.2,0.53,2.6528,962
2024-10-23,LPG,7.5,0.71,1.6469,195
2024-10-23,하이브리드,13.8,0.68,2.4116,214
2024-10-23,전기,4.5,0.72,0,72
2024-10-23,수소,99.2,0.61,0,3
2024-10-23,기타,9,0.58,2.244,19
2024-10-24,휘발유,9.4,0.46,2.4116,1505
2024-10-24,경유,11.2,0.53,2.6528,1103
2024-10-24,LPG,7.5,0.57,1.6469,224
2024-10-24,하이브리드,13.8,0.44,2.4116,245
2024-10-24,전기,4.5,0.49,0,82
2024-10-24,수소,99.2,0.64,0,4
2024-10-24,기타,9,0.69,2.244,21
2024-10-25,휘발유,9.4,0.65,2.4116,1264
2024-10-25,경유,11.2,0.71,2.6528,926
2024-10-25,LPG,7.5,0.45,1.6469,188
2024-10-25,하이브리드,13.8,0.56,2.4116,206
2024-10-25,전기,4.5,0.74,0,69
2024-10-25,수소,99.2,0.55,0,3
2024-10-25,기타,9,0.63,2.244,18
2024-10-26,휘발유,9.4,0.64,2.4116,1190
2024-10-26,경유,11.2,0.47,2.6528,872
2024-10-26,LPG,7.5,0.54,1.6469,177
2024-10-26,하이브리드,13.8,0.53,2.4116,194
2024-10-26,전기,4.5,0.41,0,65
2024-10-26,수소,99.2,0.41,0,3
2024-10-26,기타,9,0.73,2.244,17
2024-10-27,휘발유,9.4,0.52,2.4116,786
2024-10-27,경유,11.2,0.78,2.6528,576
2024-10-27,LPG,7.5,0.5,1.6469,117
2024-10-27,하이브리드,13.8,0.57,2.4116,128
2024-10-27,전기,4.5,0.75,0,43
2024-10-27,수소,99.2,0.74,0,2
2024-10-27,기타,9,0.47,2.244,11
2024-10-28,휘발유,9.4,0.72,2.4116,1088
2024-10-28,경유,11.2,0.58,2.6528,797
2024-10-28,LPG,7.5,0.59,1.6469,162
2024-10-28,하이브리드,13.8,0.45,2.4116,177
2024-10-28,전기,4.5,0.43,0,59
2024-10-28,수소,99.2,0.69,0,3
2024-10-28,기타,9,0.6,2.244,15
2024-10-29,휘발유,9.4,0.71,2.4116,1898
2024-10-29,경유,11.2,0.46,2.6528,1391
2024-10-29,LPG,7.5,0.64,1.6469,283
2024-10-29,하이브리드,13.8,0.45,2.4116,309
2024-10-29,전기,4.5,0.7,0,104
2024-10-29,수소,99.2,0.66,0,5
2024-10-29,기타,9,0.78,2.244,27
2024-10-30,휘발유,9.4,0.43,2.4116,1398
2024-10-30,경유,11.2,0.42,2.6528,1024
2024-10-30,LPG,7.5,0.51,1.6469,208
2024-10-30,하이브리드,13.8,0.5,2.4116,228
2024-10-30,전기,4.5,0.5,0,76
2024-10-30,수소,99.2,0.76,0,4
2024-10-30,기타,9,0.5,2.244,20
2024-10-31,휘발유,9.4,0.58,2.4116,1721
2024-10-31,경유,11.2,0.71,2.6528,1261
2024-10-31,LPG,7.5,0.43,1.6469,256
2024-10-31,하이브리드,13.8,0.6,2.4116,281
2024-10-31,전기,4.5,0.41,0,94
2024-10-31,수소,99.2,0.43,0,5
2024-10-31,기타,9,0.76,2.244,25
2024-11-01,휘발유,9.4,0.46,2.4116,1316
2024-11-01,경유,11.2,0.61,2.6528,964
2024-11-01,LPG,7.5,0.56,1.6469,196
2024-11-01,하이브리드,13.8,0.54,2.4116,214
2024-11-01,전기,4.5,0.76,0,72
2024-11-01,수소,99.2,0.41,0,3
2024-11-01,기타,9,0.67,2.244,19
2024-11-02,휘발유,9.4,0.77,2.4116,768
2024-11-02,경유,11.2,0.42,2.6528,563
2024-11-02,LPG,7.5,0.57,1.6469,114
2024-11-02,하이브리드,13.8,0.5,2.4116,125
2024-11-02,전기,4.5,0.69,0,42
2024-11-02,수소,99.2,0.79,0,2
2024-11-02,기타,9,0.5,2.244,11
2024-11-03,휘발유,9.4,0.66,2.4116,874
2024-11-03,경유,11.2,0.48,2.6528,641
2024-11-03,LPG,7.5,0.63,1.6469,130
2024-11-03,하이브리드,13.8,0.59,2.4116,142
2024-11-03,전기,4.5,0.79,0,48
2024-11-03,수소,99.2,0.64,0,2
2024-11-03,기타,9,0.54,2.244,12
2024-11-04,휘발유,9.4,0.74,2.4116,1332
2024-11-04,경유,11.2,0.62,2.6528,976
2024-11-04,LPG,7.5,0.61,1.6469,198
2024-11-04,하이브리드,13.8,0.45,2.4116,217
2024-11-04,전기,4.5,0.74,0,73
2024-11-04,수소,99.2,0.69,0,3
2024-11-04,기타,9,0.43,2.244,19
2024-11-05,휘발유,9.4,0.68,2.4116,1315
2024-11-05,경유,11.2,0.62,2.6528,963
2024-11-05,LPG,7.5,0.43,1.6469,196
2024-11-05,하이브리드,13.8,0.58,2.4116,214
2024-11-05,전기,4.5,0.59,0,72
2024-11-05,수소,99.2,0.47,0,3
2024-11-05,기타,9,0.78,2.244,19
2024-11-06,휘발유,9.4,0.58,2.4116,1609
2024-11-06,경유,11.2,0.56,2.6528,1179
2024-11-06,LPG,7.5,0.66,1.6469,239
2024-11-06,하이브리드,13.8,0.62,2.4116,262
2024-11-06,전기,4.5,0.42,0,88
2024-11-06,수소,99.2,0.61,0,4
2024-11-06,기타,9,0.72,2.244,23
2024-11-07,휘발유,9.4,0.58,2.4116,1719
2024-11-07,경유,11.2,0.42,2.6528,1260
2024-11-07,LPG,7.5,0.71,1.6469,256
2024-11-07,하이브리드,13.8,0.48,2.4116,280
2024-11-07,전기,4.5,0.5,0,94
2024-11-07,수소,99.2,0.47,0,5
2024-11-07,기타,9,0.53,2.244,25
2024-11-08,휘발유,9.4,0.48,2.4116,1535
2024-11-08,경유,11.2,0.75,2.6528,1125
2024-11-08,LPG,7.5,0.75,1.6469,228
2024-11-08,하이브리드,13.8,0.75,2.4116,250
2024-11-08,전기,4.5,0.5,0,84
2024-11-08,수소,99.2,0.58,0,4
2024-11-08,기타,9,0.79,2.244,22
2024-11-09,휘발유,9.4,0.71,2.4116,1136
2024-11-09,경유,11.2,0.41,2.6528,833
2024-11-09,LPG,7.5,0.43,1.6469,169
2024-11-09,하이브리드,13.8,0.59,2.4116,185
2024-11-09,전기,4.5,0.76,0,62
2024-11-09,수소,99.2,0.62,0,3
2024-11-09,기타,9,0.6,2.244,16
2024-11-10,휘발유,9.4,0.73,2.4116,823
2024-11-10,경유,11.2,0.55,2.6528,603
2024-11-10,LPG,7.5,0.71,1.6469,122
2024-11-10,하이브리드,13.8,0.79,2.4116,134
2024-11-10,전기,4.5,0.48,0,45
2024-11-10,수소,99.2,0.61,0,2
2024-11-10,기타,9,0.51,2.244,12
2024-11-11,휘발유,9.4,0.72,2.4116,1328
2024-11-11,경유,11.2,0.63,2.6528,973
2024-11-11,LPG,7.5,0.65,1.6469,198
2024-11-11,하이브리드,13.8,0.72,2.4116,216
2024-11-11,전기,4.5,0.56,0,73
2024-11-11,수소,99.2,0.77,0,3
2024-11-11,기타,9,0.61,2.244,19
2024-11-12,휘발유,9.4,0.72,2.4116,1620
2024-11-12,경유,11.2,0.53,2.6528,1187
2024-11-12,LPG,7.5,0.74,1.6469,241
2024-11-12,하이브리드,13.8,0.76,2.4116,264
2024-11-12,전기,4.5,0.51,0,89
2024-11-12,수소,99.2,0.79,0,4
2024-11-12,기타,9,0.46,2.244,23
2024-11-13,휘발유,9.4,0.48,2.4116,1306
2024-11-13,경유,11.2,0.47,2.6528,957
2024-11-13,LPG,7.5,0.76,1.6469,194
2024-11-13,하이브리드,13.8,0.66,2.4116,213
2024-11-13,전기,4.5,0.46,0,71
2024-11-13,수소,99.2,0.58,0,3
2024-11-13,기타,9,0.65,2.244,19
2024-11-14,휘발유,9.4,0.79,2.4116,1511
2024-11-14,경유,11.2,0.57,2.6528,1108
2024-11-14,LPG,7.5,0.79,1.6469,225
2024-11-14,하이브리드,13.8,0.67,2.4116,246
2024-11-14,전기,4.5,0.65,0,83
2024-11-14,수소,99.2,0.47,0,4
2024-11-14,기타,9,0.75,2.244,22
2024-11-15,휘발유,9.4,0.57,2.4116,1839
2024-11-15,경유,11.2,0.46,2.6528,1348
2024-11-15,LPG,7.5,0.41,1.6469,274
2024-11-15,하이브리드,13.8,0.62,2.4116,300
2024-11-15,전기,4.5,0.61,0,101
2024-11-15,수소,99.2,0.69,0,5
2024-11-15,기타,9,0.76,2.244,26
2024-11-16,휘발유,9.4,0.47,2.4116,798
2024-11-16,경유,11.2,0.74,2.6528,585
2024-11-16,LPG,7.5,0.73,1.6469,119
2024-11-16,하이브리드,13.8,0.62,2.4116,130
2024-11-16,전기,4.5,0.68,0,43
2024-11-16,수소,99.2,0.53,0,2
2024-11-16,기타,9,0.59,2.244,11
2024-11-17,휘발유,9.4,0.73,2.4116,669
2024-11-17,경유,11.2,0.58,2.6528,490
2024-11-17,LPG,7.5,0.54,1.6469,99
2024-11-17,하이브리드,13.8,0.6,2.4116,109
2024-11-17,전기,4.5,0.73,0,36
2024-11-17,수소,99.2,0.53,0,1
2024-11-17,기타,9,0.47,2.244,9
2024-11-18,휘발유,9.4,0.44,2.4116,1704
2024-11-18,경유,11.2,0.5,2.6528,1249
2024-11-18,LPG,7.5,0.46,1.6469,254
2024-11-18,하이브리드,13.8,0.54,2.4116,278
2024-11-18,전기,4.5,0.58,0,93
2024-11-18,수소,99.2,0.7,0,5
2024-11-18,기타,9,0.66,2.244,24
2024-11-19,휘발유,9.4,0.65,2.4116,1635
2024-11-19,경유,11.2,0.54,2.6528,1198
2024-11-19,LPG,7.5,0.74,1.6469,243
2024-11-19,하이브리드,13.8,0.59,2.4116,266
2024-11-19,전기,4.5,0.79,0,90
2024-11-19,수소,99.2,0.65,0,4
2024-11-19,기타,9,0.45,2.244,23
2024-11-20,휘발유,9.4,0.67,2.4116,1227
2024-11-20,경유,11.2,0.43,2.6528,899
2024-11-20,LPG,7.5,0.47,1.6469,183
2024-11-20,하이브리드,13.8,0.74,2.4116,200
2024-11-20,전기,4.5,0.49,0,67
2024-11-20,수소,99.2,0.73,0,3
2024-11-20,기타,9,0.51,2.244,17
2024-11-21,휘발유,9.4,0.66,2.4116,1786
2024-11-21,경유,11.2,0.68,2.6528,1309
2024-11-21,LPG,7.5,0.61,1.6469,266
2024-11-21,하이브리드,13.8,0.52,2.4116,291
2024-11-21,전기,4.5,0.49,0,98
2024-11-21,수소,99.2,0.41,0,5
2024-11-21,기타,9,0.52,2.244,26
2024-11-22,휘발유,9.4,0.75,2.4116,1627
2024-11-22,경유,11.2,0.71,2.6528,1193
2024-11-22,LPG,7.5,0.72,1.6469,242
2024-11-22,하이브리드,13.8,0.67,2.4116,265
2024-11-22,전기,4.5,0.5,0,89
2024-11-22,수소,99.2,0.76,0,4
2024-11-22,기타,9,0.67,2.244,23
2024-11-23,휘발유,9.4,0.62,2.4116,795
2024-11-23,경유,11.2,0.44,2.6528,582
2024-11-23,LPG,7.5,0.58,1.6469,118
2024-11-23,하이브리드,13.8,0.58,2.4116,129
2024-11-23,전기,4.5,0.75,0,43
2024-11-23,수소,99.2,0.62,0,2
2024-11-23,기타,9,0.55,2.244,11
2024-11-24,휘발유,9.4,0.7,2.4116,626
2024-11-24,경유,11.2,0.77,2.6528,459
2024-11-24,LPG,7.5,0.51,1.6469,93
2024-11-24,하이브리드,13.8,0.74,2.4116,102
2024-11-24,전기,4.5,0.52,0,34
2024-11-24,수소,99.2,0.76,0,1
2024-11-24,기타,9,0.7,2.244,9
2024-11-25,휘발유,9.4,0.72,2.4116,1484
2024-11-25,경유,11.2,0.41,2.6528,1088
2024-11-25,LPG,7.5,0.79,1.6469,221
2024-11-25,하이브리드,13.8,0.69,2.4116,242
2024-11-25,전기,4.5,0.52,0,81
2024-11-25,수소,99.2,0.73,0,4
2024-11-25,기타,9,0.51,2.244,21
2024-11-26,휘발유,9.4,0.44,2.4116,1592
2024-11-26,경유,11.2,0.5,2.6528,1167
2024-11-26,LPG,7.5,0.4,1.6469,237
2024-11-26,하이브리드,13.8,0.59,2.4116,260
2024-11-26,전기,4.5,0.52,0,87
2024-11-26,수소,99.2,0.64,0,4
2024-11-26,기타,9,0.52,2.244,23
2024-11-27,휘발유,9.4,0.52,2.4116,1940
2024-11-27,경유,11.2,0.7,2.6528,1422
2024-11-27,LPG,7.5,0.42,1.6469,289
2024-11-27,하이브리드,13.8,0.76,2.4116,316
2024-11-27,전기,4.5,0.74,0,106
2024-11-27,수소,99.2,0.67,0,5
2024-11-27,기타,9,0.64,2.244,28
2024-11-28,휘발유,9.4,0.72,2.4116,1481
2024-11-28,경유,11.2,0.41,2.6528,1085
2024-11-28,LPG,7.5,0.63,1.6469,220
2024-11-28,하이브리드,13.8,0.8,2.4116,241
2024-11-28,전기,4.5,0.74,0,81
2024-11-28,수소,99.2,0.61,0,4
2024-11-28,기타,9,0.43,2.244,21
2024-11-29,휘발유,9.4,0.73,2.4116,1466
2024-11-29,경유,11.2,0.64,2.6528,1074
2024-11-29,LPG,7.5,0.45,1.6469,218
2024-11-29,하이브리드,13.8,0.44,2.4116,239
2024-11-29,전기,4.5,0.76,0,80
2024-11-29,수소,99.2,0.67,0,4
2024-11-29,기타,9,0.73,2.244,21
2024-11-30,휘발유,9.4,0.61,2.4116,797
2024-11-30,경유,11.2,0.57,2.6528,584
2024-11-30,LPG,7.5,0.53,1.6469,118
2024-11-30,하이브리드,13.8,0.57,2.4116,130
2024-11-30,전기,4.5,0.71,0,43
2024-11-30,수소,99.2,0.64,0,2
2024-11-30,기타,9,0.76,2.244,11
2024-12-01,휘발유,9.4,0.58,2.4116,989
2024-12-01,경유,11.2,0.64,2.6528,725
2024-12-01,LPG,7.5,0.65,1.6469,147
2024-12-01,하이브리드,13.8,0.64,2.4116,161
2024-12-01,전기,4.5,0.68,0,54
2024-12-01,수소,99.2,0.49,0,2
2024-12-01,기타,9,0.6,2.244,14
2024-12-02,휘발유,9.4,0.6,2.4116,1448
2024-12-02,경유,11.2,0.66,2.6528,1061
2024-12-02,LPG,7.5,0.78,1.6469,215
2024-12-02,하이브리드,13.8,0.64,2.4116,236
2024-12-02,전기,4.5,0.7,0,79
2024-12-02,수소,99.2,0.6,0,4
2024-12-02,기타,9,0.65,2.244,21
2024-12-03,휘발유,9.4,0.43,2.4116,1307
2024-12-03,경유,11.2,0.5,2.6528,958
2024-12-03,LPG,7.5,0.54,1.6469,194
2024-12-03,하이브리드,13.8,0.59,2.4116,213
2024-12-03,전기,4.5,0.42,0,71
2024-12-03,수소,99.2,0.46,0,3
2024-12-03,기타,9,0.51,2.244,19
2024-12-04,휘발유,9.4,0.64,2.4116,1174
2024-12-04,경유,11.2,0.51,2.6528,860
2024-12-04,LPG,7.5,0.48,1.6469,175
2024-12-04,하이브리드,13.8,0.61,2.4116,191
2024-12-04,전기,4.5,0.4,0,64
2024-12-04,수소,99.2,0.4,0,3
2024-12-04,기타,9,0.49,2.244,17
2024-12-05,휘발유,9.4,0.41,2.4116,1486
2024-12-05,경유,11.2,0.44,2.6528,1089
2024-12-05,LPG,7.5,0.54,1.6469,221
2024-12-05,하이브리드,13.8,0.72,2.4116,242
2024-12-05,전기,4.5,0.63,0,81
2024-12-05,수소,99.2,0.61,0,4
2024-12-05,기타,9,0.52,2.244,21
2024-12-06,휘발유,9.4,0.43,2.4116,1468
2024-12-06,경유,11.2,0.65,2.6528,1076
2024-12-06,LPG,7.5,0.45,1.6469,218
2024-12-06,하이브리드,13.8,0.54,2.4116,239
2024-12-06,전기,4.5,0.6,0,80
2024-12-06,수소,99.2,0.75,0,4
2024-12-06,기타,9,0.6,2.244,21
2024-12-07,휘발유,9.4,0.68,2.4116,911
2024-12-07,경유,11.2,0.8,2.6528,667
2024-12-07,LPG,7.5,0.45,1.6469,135
2024-12-07,하이브리드,13.8,0.51,2.4116,148
2024-12-07,전기,4.5,0.56,0,50
2024-12-07,수소,99.2,0.57,0,2
2024-12-07,기타,9,0.56,2.244,13
2024-12-08,휘발유,9.4,0.64,2.4116,815
2024-12-08,경유,11.2,0.52,2.6528,598
2024-12-08,LPG,7.5,0.73,1.6469,121
2024-12-08,하이브리드,13.8,0.78,2.4116,133
2024-12-08,전기,4.5,0.73,0,44
2024-12-08,수소,99.2,0.4,0,2
2024-12-08,기타,9,0.65,2.244,11
2024-12-09,휘발유,9.4,0.42,2.4116,1626
2024-12-09,경유,11.2,0.5,2.6528,1191
2024-12-09,LPG,7.5,0.42,1.6469,242
2024-12-09,하이브리드,13.8,0.64,2.4116,265
2024-12-09,전기,4.5,0.67,0,89
2024-12-09,수소,99.2,0.45,0,4
2024-12-09,기타,9,0.55,2.244,23
2024-12-10,휘발유,9.4,0.45,2.4116,998
2024-12-10,경유,11.2,0.57,2.6528,731
2024-12-10,LPG,7.5,0.7,1.6469,148
2024-12-10,하이브리드,13.8,0.43,2.4116,162
2024-12-10,전기,4.5,0.43,0,54
2024-12-10,수소,99.2,0.54,0,2
2024-12-10,기타,9,0.78,2.244,14
2024-12-11,휘발유,9.4,0.67,2.4116,1336
2024-12-11,경유,11.2,0.67,2.6528,979
2024-12-11,LPG,7.5,0.54,1.6469,199
2024-12-11,하이브리드,13.8,0.64,2.4116,218
2024-12-11,전기,4.5,0.4,0,73
2024-12-11,수소,99.2,0.65,0,3
2024-12-11,기타,9,0.77,2.244,19
2024-12-12,휘발유,9.4,0.69,2.4116,1731
2024-12-12,경유,11.2,0.45,2.6528,1268
2024-12-12,LPG,7.5,0.76,1.6469,258
2024-12-12,하이브리드,13.8,0.43,2.4116,282
2024-12-12,전기,4.5,0.61,0,95
2024-12-12,수소,99.2,0.46,0,5
2024-12-12,기타,9,0.4,2.244,25
2024-12-13,휘발유,9.4,0.57,2.4116,1573
2024-12-13,경유,11.2,0.52,2.6528,1153
2024-12-13,LPG,7.5,0.59,1.6469,234
2024-12-13,하이브리드,13.8,0.63,2.4116,256
2024-12-13,전기,4.5,0.42,0,86
2024-12-13,수소,99.2,0.45,0,4
2024-12-13,기타,9,0.62,2.244,22
2024-12-14,휘발유,9.4,0.66,2.4116,1051
2024-12-14,경유,11.2,0.74,2.6528,770
2024-12-14,LPG,7.5,0.68,1.6469,156
2024-12-14,하이브리드,13.8,0.57,2.4116,171
2024-12-14,전기,4.5,0.67,0,57
2024-12-14,수소,99.2,0.51,0,3
2024-12-14,기타,9,0.52,2.244,15
2024-12-15,휘발유,9.4,0.72,2.4116,548
2024-12-15,경유,11.2,0.58,2.6528,401
2024-12-15,LPG,7.5,0.72,1.6469,81
2024-12-15,하이브리드,13.8,0.73,2.4116,89
2024-12-15,전기,4.5,0.74,0,30
2024-12-15,수소,99.2,0.77,0,1
2024-12-15,기타,9,0.57,2.244,8
2024-12-16,휘발유,9.4,0.55,2.4116,1693
2024-12-16,경유,11.2,0.64,2.6528,1241
2024-12-16,LPG,7.5,0.68,1.6469,252
2024-12-16,하이브리드,13.8,0.68,2.4116,276
2024-12-16,전기,4.5,0.55,0,93
2024-12-16,수소,99.2,0.47,0,5
2024-12-16,기타,9,0.57,2.244,24
2024-12-17,휘발유,9.4,0.46,2.4116,1093
2024-12-17,경유,11.2,0.76,2.6528,801
2024-12-17,LPG,7.5,0.54,1.6469,162
2024-12-17,하이브리드,13.8,0.46,2.4116,178
2024-12-17,전기,4.5,0.41,0,60
2024-12-17,수소,99.2,0.66,0,3
